ticker,company_name,current_price,market_cap,pe_ratio,forward_pe,peg_ratio,debt_to_equity,roe,profit_margin,revenue_growth,annual_return,volatility,year_high,year_low,price_to_high_ratio,dividend_yield,beta,sector
AAPL,Apple Inc.,232.13999938964844,3445050310656,35.2261,27.935017,,154.486,1.49814,0.24295999,0.096,1.8429637638913032,32.19664933563568,259.1799258751944,168.79682446290911,89.56712160703111,45.0,1.165,Technology
MSFT,Microsoft Corporation,506.69000244140625,3766312763392,37.174614,33.892307,,32.661,0.33280998,0.36146,0.181,22.379534618919507,24.915206273506605,554.5383762548963,343.5933653790687,91.37149458678829,66.0,1.055,Technology
GOOGL,Alphabet Inc.,212.91000366210938,2578297651200,22.674122,23.762278,,11.481,0.34829,0.31118,0.138,30.947088658557355,31.18985608493961,214.64999389648438,140.3600753076292,99.18938258381031,39.0,1.014,Communication Services
AMZN,"Amazon.com, Inc.",229.0,2442261954560,34.96183,37.23577,,47.808,0.2477,0.105399996,0.133,28.291316526610654,33.73284066590081,242.52000427246094,161.3800048828125,94.4252003817088,0.0,1.314,Consumer Cyclical
META,"Meta Platforms, Inc.",738.7000122070312,1855717900288,26.813068,29.19763,,25.406,0.40647998,0.39992002,0.216,42.18591712379598,36.804696335296775,796.25,479.431104674804,92.77237201972135,28.000000000000004,1.273,Communication Services
NVDA,NVIDIA Corporation,174.17999267578125,4239080554496,49.463352,42.259953,,10.584,1.09417,0.52414,0.556,45.96214440854762,51.45948672968008,184.47999572753906,86.61398571543218,94.41673715833666,2.0,2.145,Technology
BRK-B,Berkshire Hathaway Inc.,502.9800109863281,1085516414976,17.24306,25.048805,,18.95,0.099139996,0.16997999,-0.012,5.685828877776888,19.537514673838714,542.0700073242188,437.8999938964844,92.78875499294865,0.0,0.8,Financial Services
UNH,UnitedHealth Group Incorporated,309.8699951171875,280641208320,13.420095,10.363545,,75.577,0.21653,0.05037,0.129,-46.50609711702054,48.035949060401975,621.2362409910646,234.60000610351562,49.879574736793955,285.0,0.44,Healthcare
JNJ,Johnson & Johnson,177.1699981689453,426685595648,18.96895,16.71415,,64.686,0.30212,0.25004998,0.058,10.272010001681942,19.248792016539547,179.83996592972952,137.3682562377179,98.51536462043845,294.0,0.399,Healthcare
V,Visa Inc.,351.7799987792969,682783866880,34.353516,27.78673,,65.017,0.51755,0.52158,0.143,28.17976727961429,22.59034345733879,374.850444868596,266.3594640199639,93.84542651473004,67.0,0.94,Financial Services
WMT,Walmart Inc.,96.9800033569336,773207031808,36.596226,35.65441,,68.719,0.23375,0.03079,0.048,26.79735934658183,24.03206914341707,104.5142411994089,75.48399607352228,92.79118543462388,97.0,0.664,Consumer Defensive
JPM,JPMorgan Chase & Co.,301.4200134277344,828829663232,15.457437,18.005974,,,0.16211,0.34524,-0.106,37.09458905654959,27.665093917116163,302.95001220703125,196.20408226294276,99.49496658932256,186.0,1.107,Financial Services
MA,Mastercard Incorporated,595.2899780273438,538149289984,40.168015,36.34249,,240.919,1.7694701,0.44926,0.168,23.87053682756055,21.829843940352198,601.77001953125,464.2245853245761,98.92316976692294,51.0,1.029,Financial Services
PG,The Procter & Gamble Company,157.0399932861328,367845769216,24.085888,21.16442,,69.861,0.31242,0.18952999,0.017,-6.138060533530987,18.5774192768764,177.6600745956395,149.91000366210938,88.3935198403813,269.0,0.373,Consumer Defensive
CVX,Chevron Corporation,160.60000610351562,323580100608,20.66924,14.547102,,20.01,0.08963,0.07247,-0.107,13.473556447021306,24.792431750580775,165.08899725615564,129.0148519516185,97.28086594064486,426.0,0.841,Energy
HD,"The Home Depot, Inc.",406.7699890136719,404893564928,27.615072,26.074999,,580.591,1.9395399,0.08863,0.049,,22.47500477640349,431.6298218302196,324.29465416484715,94.24047376728147,225.99999999999997,1.0,Consumer Cyclical
PFE,Pfizer Inc.,24.760000228881836,140774227968,13.10053,8.450512,,69.703,0.12168,0.16844,0.103,-8.661294716761713,24.787650511030197,28.434789161135203,20.180162670615946,87.07643333865093,695.0,0.44,Healthcare
BAC,Bank of America Corporation,50.7400016784668,375828643840,14.8797655,13.863388,,,0.0946,0.28514,0.042,27.56693069705749,28.15583783957986,50.91999816894531,32.87625869760299,99.6465112000175,221.0,1.315,Financial Services
KO,The Coca-Cola Company,68.98999786376953,296910159872,24.464539,23.228956,,166.367,0.42369998,0.25887,0.014,-2.0179243677109993,17.237441062047022,73.85488768259768,59.75109728343116,93.41290743039819,296.0,0.437,Consumer Defensive
PEP,"PepsiCo, Inc.",148.64999389648438,203513741312,27.076502,17.224796,,276.868,0.39859,0.08229,0.01,-10.883289428703758,21.74365552075239,174.4417778984716,126.36347124660794,85.21467488310138,383.0,0.457,Consumer Defensive
TMO,Thermo Fisher Scientific Inc.,492.7200012207031,186056982528,28.497396,20.975735,,69.618,0.13418001,0.15237,0.03,-19.63051174004038,30.503533165999073,625.8366895553913,385.4599914550781,78.72980434731986,35.0,0.748,Healthcare
COST,Costco Wholesale Corporation,943.3200073242188,418340732928,53.476192,47.932926,,30.813,0.3208,0.02918,0.08,6.250799612569868,21.575358727394676,1075.3371446858068,862.7326113720045,87.7231863500669,55.00000000000001,0.952,Consumer Defensive
MRK,"Merck & Co., Inc.",84.12000274658203,210113265664,12.96148,8.948936,,72.161,0.35421002,0.25789,-0.019,-26.58493454567633,27.199483290893493,116.3709645588276,72.58326729636497,72.28607502351488,385.0,0.392,Healthcare
ACN,Accenture plc,259.9700012207031,161923088384,20.665342,18.476902,,25.881,0.26928,0.11607,0.077,-22.5749669848062,28.107073587764024,394.4118225950203,236.6699981689453,65.91333888275422,227.99999999999997,1.29,Technology
DHR,Danaher Corporation,205.82000732421875,147377815552,43.698517,24.56086,,35.45,0.06676,0.14213,0.034,-23.172208573309472,30.844330824248555,278.4323023943979,170.72838695379494,73.92102337058428,62.0,0.761,Healthcare
VZ,Verizon Communications Inc.,44.22999954223633,186487832576,10.286046,9.350951,,167.439,0.18454,0.1328,0.052,12.977027756503578,21.681131719656562,45.86967174357489,36.40711527526482,96.42536748354159,613.0,0.362,Communication Services
ABT,Abbott Laboratories,132.66000366210938,230889439232,16.644918,25.709303,,26.501,0.30931,0.32426998,0.074,19.369221833074192,21.8453758963907,139.95060818845855,109.57416253107348,94.7905874645921,178.0,0.705,Healthcare
ADBE,Adobe Inc.,356.70001220703125,151312138240,22.83611,17.357666,,57.486,0.52254003,0.30392,0.106,-37.901493900893755,34.27415557617966,587.75,330.0400085449219,60.689070558406,0.0,1.517,Technology
LLY,Eli Lilly and Company,732.5800170898438,656726491136,47.84977,32.329216,,217.891,0.86291003,0.25911,0.376,-23.107598000793484,40.10870862452913,962.2909295932412,622.4129727338127,76.12874594999083,82.0,0.436,Healthcare
CRM,"Salesforce, Inc.",256.25,244974993408,40.164577,23.02336,,19.813,0.10312,0.16079001,0.076,1.9205075147985085,32.499125214170014,367.4186191822314,226.47999572753906,69.74333542767623,65.0,1.37,Technology
TXN,Texas Instruments Incorporated,202.47999572753906,184082055168,37.016453,34.43537,,85.612,0.29990998,0.30231002,0.164,-2.6926384120991576,40.377815485032855,220.09915271864855,137.770344476428,91.99490012865613,269.0,1.022,Technology
NKE,"NIKE, Inc.",77.37000274658203,114267758592,35.819443,23.953562,,83.41,0.23290001,0.069510005,-0.12,-5.150198977074149,39.45931056136812,89.11357857827892,51.934859812468545,86.8217885320573,206.99999999999997,1.276,Consumer Cyclical
NFLX,"Netflix, Inc.",1208.25,513416855552,51.5465,50.8095,,67.866,0.43548,0.24579,0.159,72.27490440711526,33.16958566702783,1341.1500244140625,660.7999877929688,90.09059225330698,0.0,1.589,Communication Services
AMD,"Advanced Micro Devices, Inc.",162.6300048828125,263922483200,96.80357,31.888237,,6.513,0.04699,0.095740005,0.317,9.470925925849837,52.585677644359485,186.64999389648438,76.4800033569336,87.13099930397357,0.0,1.94,Technology
QCOM,QUALCOMM Incorporated,160.72999572753906,173427671040,15.499517,13.142273,,54.35,0.44615,0.26766002,0.103,-6.296476582038524,37.82595885152726,179.10495279460073,120.07868408697037,89.74067618993527,221.0,1.228,Technology
NEE,"NextEra Energy, Inc.",72.05000305175781,148371849216,25.104532,19.578804,,152.939,0.07592,0.22850001,0.104,-7.722837599511667,28.69178853425981,83.50127500170939,60.754788972816144,86.2861112603165,315.0,0.616,Utilities
BMY,Bristol-Myers Squibb Company,47.18000030517578,96032063488,18.947792,6.7112374,,291.549,0.29319,0.10584,0.006,-1.0998919595464396,29.366941408681672,61.83538887605485,42.959999084472656,76.2993508454279,526.0,0.372,Healthcare
UPS,"United Parcel Service, Inc.",87.44000244140625,74111524864,13.011906,9.925085,,183.235,0.34907,0.06345,-0.027,-27.667246522647048,31.800312668176804,136.364401646324,82.717845788592,64.12230859795173,750.0,1.097,Industrials
PM,Philip Morris International Inc.,167.1300048828125,260152885248,24.76,23.212502,,,,0.21076,0.071,40.87767318558948,27.34543329168514,185.29495152820212,114.24385339739233,90.19673957893835,323.0,0.507,Consumer Defensive
T,AT&T Inc.,29.290000915527344,209434918912,16.737143,13.075893,,123.191,0.11529,0.10288999,0.035,54.09478571784081,22.674771648541704,29.649999618530273,18.81675008711147,98.78583909735384,379.0,0.622,Communication Services
LOW,"Lowe's Companies, Inc.",258.05999755859375,144726507520,21.187191,20.432304,,,,0.08202,0.016,5.85607041490257,23.974702814914366,281.5629449950481,204.22042347076965,91.6526844692338,186.0,0.886,Consumer Cyclical
ORCL,Oracle Corporation,226.1300048828125,635160756224,52.103687,31.582403,,519.586,0.82382005,0.21677999,0.113,61.72141933154904,44.799690731618014,260.8699951171875,118.1834296920292,86.683025689187,88.0,1.431,Technology
MDT,Medtronic plc,92.80999755859375,119046463488,25.638123,15.864957,,59.437,0.09741,0.13626,0.084,8.251899045747413,21.492062237291908,94.70608460054753,77.57323571949642,97.99792479020634,306.0,0.817,Healthcare
UNP,Union Pacific Corporation,223.57000732421875,132585955328,19.423979,18.461603,,208.857,0.42355,0.2843,0.024,-10.622539195212177,23.993652265157756,252.32154674135674,202.1649364284604,88.6051984903969,247.00000000000003,1.054,Industrials
IBM,International Business Machines Corporation,243.49000549316406,226815557632,39.20934,22.949106,,245.465,0.22665001,0.091079995,0.077,23.86547320089023,29.095589981137632,294.1710719834285,193.26958320464848,82.77156684763366,276.0,0.677,Technology
CAT,Caterpillar Inc.,419.0400085449219,196311449600,21.325191,18.918285,,218.336,0.52711,0.14946,-0.007,19.53755306174807,30.483321647974748,441.1499938964844,265.04819731181544,94.98810253712695,144.0,1.397,Industrials
GS,"The Goldman Sachs Group, Inc.",745.25,225602813952,16.418816,17.931906,,588.392,0.12739,0.28401,0.141,49.03606425473399,33.82838193856924,749.318781784772,434.8728392811438,99.45700256236995,215.0,1.37,Financial Services
